lat,lon,kind,cls,prec,fish,date,season,sector,dist,zone,title,comment,depth,method,catch,src,url,orig,sid
59.92672,31.20288,ice_incident,C,4000,,2024-03-17,ice,Шлиссельбург / бухта Петрокрепость,63.7,ext,"южн. берег бухты Петрокрепость: отрыв льдины, 2 чел. (2024)","У южного берега бухты Петрокрепость оторвало льдину с двумя рыбаками, их вывезли в Назию.",,,,Telegram: Аварийно-спасательная служба ЛО (t.me/acclenobl),https://t.me/acclenobl/1883,,tg:acclenobl/1883
59.99957,31.36769,ice_incident,C,2000,,2024-03-17,ice,Кобона / южный берег,52.7,core,"о-ва Зеленцы: отрыв льдины, 2 чел. (2024)",В тот же день ещё одну оторвавшуюся льдину с двумя мужчинами спасатели нашли у острова Зеленец.,,,,Telegram: Аварийно-спасательная служба ЛО (t.me/acclenobl),https://t.me/acclenobl/1883,,tg:acclenobl/1883#2
60.02149,31.09488,ice_incident,C,1500,,2024-12-09,ice,Шлиссельбург / бухта Петрокрепость,67.2,ext,"бухта Глубокая: травма на льдине, 1 чел. (2024)","Рыбак повредил руку на льдине в бухте Глубокой, его эвакуировали и отвезли к врачам.",,,,Telegram: Аварийно-спасательная служба ЛО (t.me/acclenobl),https://t.me/acclenobl/2459,,tg:acclenobl/2459
59.99957,31.36769,ice_incident,C,2000,,2025-01-13,ice,Кобона / южный берег,52.7,core,"о-ва Зеленцы: провал снегохода, 2 чел. (2025)","У островов Зеленцы под лёд ушёл снегоход двух рыбаков, людей доставили на берег.",,,,Telegram: Аварийно-спасательная служба ЛО (t.me/acclenobl),https://t.me/acclenobl/2692,,tg:acclenobl/2692
60.01421,31.52235,ice_incident,C,3000,,2025-01-28,ice,Кобона / южный берег,44.0,core,"Кобона: не могли вернуться со льда, 2 чел. (2025)","Ночью двое мужчин не смогли вернуться со льда у Кобоны, их довезли до машины.",,,,47news.ru,https://47news.ru/articles/264152/,,47news:264152
60.31154,32.57265,ice_incident,C,2500,,2025-03-14,ice,Вороново,27.8,core,"Лахта: отрыв льдины, 3 чел. (2025)","Льдину с тремя рыбаками оторвало в пургу, их эвакуировали к деревне Лахта.",,,,47news.ru,https://47news.ru/articles/266519/,,47news:266519
60.24258,31.78132,ice_incident,C,3000,,2026-01-11,ice,Лигово,32.3,core,"Лигово: поломка мотобуксировщика, 2 чел. (2026)","У двоих мужчин на льду сломался мотобуксировщик, спасатели вывезли их в Лигово.",,,,47news.ru,https://47news.ru/articles/281161/,,47news:281161
59.91227,31.45198,ice_incident,C,2500,,2026-02-28,ice,Кобона / южный берег,51.4,core,"Нижняя Шальдиха: поломка снегохода, 1 чел. (2026)","У рыбака сломался снегоход на льду у Нижней Шальдихи, спасатели довезли его до машины.",,,,47news.ru,https://47news.ru/articles/283454/,,47news:283454
60.2182,32.2951,ice_incident,C,5000,,2021-12-24,ice,"Волховская губа, центр",12.7,core,"Волховская губа, 11 км от Креницы: заблудились в метель, 2 чел. (2021)","Двое рыбаков заблудились в ночной метели на льду у Креницы, СВП нашло их в 11 км от берега.",,,,47news.ru,https://47news.ru/articles/205091/,,47news:205091
60.47,32.9064,ice_incident,C,2500,,2013-04,ice,Свирская губа / устье Свири,52.9,core,"Свирица: провал под лёд, 1 чел. (2013)",Рыбак выехал на лёд на мотособаке у Свирицы и провалился; тело искали.,,,,47news.ru,https://47news.ru/articles/63348/,,47news:63348
60.1397,32.5638,ice_incident,C,1500,,2016-11-24,ice,Устье Сяси / Сясьстрой,15.5,core,"Сясьстрой, р. Валгома: провал под лёд, 1 чел. (2016)",Пожилой рыбак из Сясьстроя провалился под лёд на речке Валгома и утонул.,,,,47news.ru,https://47news.ru/articles/112902/,,47news:112902
60.11,32.315,ice_incident,C,1500,,2018-12-03,ice,Новая Ладога / устье Волхова,1.4,core,"Новая Ладога, канал судозавода: провал под лёд, 1 чел. (2018)","Пенсионер провалился под лёд, переходя канал судозавода в Новой Ладоге.",,,,47news.ru,https://47news.ru/articles/149152/,,47news:149152
60.1138,32.3305,ice_incident,C,1500,,2019-03-18,ice,Новая Ладога / устье Волхова,2.3,core,"р. Волхов у Креницы: провал под лёд, 3 чел. (2019)","Снегоход с супругами и 10-летним сыном ушёл под лёд Волхова у Креницы, люди выбрались сами.",,,,47news.ru,https://47news.ru/articles/153768/,,47news:153768
60.13,32.325,ice_incident,C,1500,,2021-12-19,ice,Новая Ладога / устье Волхова,3.4,core,"протока у Волховца (Новая Ладога): провал под лёд, 2 чел. (2021)",Снегоход с отцом и сыном ушёл под воду в протоке у микрорайона Волховец в Новой Ладоге.,,,,47news.ru,https://47news.ru/articles/204846/,,47news:204846
60.4605,32.7812,ice_incident,C,2000,,2021-12-24,ice,Свирица / Загубская губа,47.9,core,"Загубская губа: заблудились в сумерках, 3 чел. (2021)","Трое рыбаков заблудились в сумерках на льду Загубской губы, спасатели вывезли их к полуночи.",,,,47news.ru,https://47news.ru/articles/205137/,,47news:205137
60.47,32.9064,ice_incident,C,3000,,2023-03,ice,Свирская губа / устье Свири,52.9,core,"р. Свирь у Свирицы: провал под лёд, 3 чел. (2023)","В марте 2023 снегоход с санями провалился под лёд Свири на обратном пути с рыбалки, пассажир утонул.",,,,47news.ru,https://47news.ru/articles/263666/,,47news:263666
60.075,31.5292,ice_incident,C,1000,,2023-11-24,ice,Кобона / южный берег,42.5,core,"Новоладожский канал у Леднево: провал под лёд канала, 1 чел. (2023)",Первый провал сезона: мужчина провалился под лёд Новоладожского канала у Леднево.,,,,47news.ru,https://47news.ru/articles/241514/,,47news:241514
60.1138,32.3305,ice_incident,C,1500,,2024-03-17,ice,Новая Ладога / устье Волхова,2.3,core,"р. Волхов у Креницы: провал под лёд, 4 чел. (2024)",Четверо на мотособаке провалились под лёд Волхова в районе турбазы Креницы.,,,,47news.ru,https://47news.ru/articles/247263/,,47news:247263
59.94924,31.03845,ice_incident,C,1000,,2025-02-05,ice,Шлиссельбург / бухта Петрокрепость,71.8,ext,"Шлиссельбург, Новоладожский канал: провал под лёд канала, 1 чел. (2025)","Мужчина провалился под лёд Новоладожского канала в Шлиссельбурге, его вытащили прохожие.",,,,online47.ru,https://online47.ru/2025/02/05/v-shlisselburge-pod-led-provalilsya-muzhchina-209666,,online47:209666
59.94924,31.03845,ice_incident,C,1000,,2025-02-20,ice,Шлиссельбург / бухта Петрокрепость,71.8,ext,"Шлиссельбург, Новоладожский канал: провал под лёд канала, 1 чел. (2025)",Мотоциклист ехал по льду Новоладожского канала в Шлиссельбурге и провалился.,,,,47news.ru,https://47news.ru/articles/265366/,,47news:265366
60.1368,32.5541,ice_incident,C,1000,,2025-03-14,ice,Устье Сяси / Сясьстрой,14.9,core,"р. Сясь в Сясьстрое: провал под лёд, 1 чел. (2025)",Мужчина провалился под лёд реки Сясь в Сясьстрое; тело подняли спасатели.,,,,47news.ru,https://47news.ru/articles/266543/,,47news:266543
60.1086,32.3376,ice_incident,C,800,,2026-01-06,ice,Новая Ладога / устье Волхова,2.5,core,"канал у Немятово-2: провал под лёд канала, 1 чел. (2026)",Мужчина на снегоходе провалился под лёд Новоладожского канала у Немятово-2 и погиб.,,,,47news.ru,https://47news.ru/articles/280987/,,47news:280987
60.08084,31.53007,hazard,C,2000,,2024-03-09,ice,Кобона / южный берег,42.4,core,Промоина у Леднево (сводка МЧС),МЧС сообщало о промоине на льду у Леднево при толщине льда 33–43 см в остальной части бухты Петрокрепость.,,,,47news.ru,https://47news.ru/articles/246802/,,47news:246802
